190923	163618	615691	15.027142	0.126262	51.657007	0.065022	008	37.622061	249.756302	22.150138	85.222887	67.711988	452778.97	171947.00	1.487	0.053	09
0772	01	00.00000	00.00000	01.07	00.68	04.71	30.23	-0.02
0472	01	02.62243	02.61743	01.53	01.43	-0.52	30.05	-0.03
0574	04	03.21675	03.21176	08.79	03.97	01.13	33.54	-0.04
0576	04	01.60073	01.60073	05.29	07.26	01.05	37.01	-0.02
0674	04	02.59959	02.59959	22.69	25.89	02.84	33.58	-0.04
0675	05	01.44284	01.44284	2185.48	2460.12	02.84	35.32	-0.04
0977	04	01.10254	01.09754	04.42	03.65	07.92	38.89	-0.09
0876	04	00.69670	00.69670	03.69	02.39	06.27	37.12	-0.05
0776	04	00.12458	00.12458	03.70	00.70	04.49	37.09	-0.04
0877	02	04.77349	04.77349	02.67	02.01	06.20	38.86	-0.05
0676	04	00.44029	00.43529	13.18	11.87	02.77	37.09	-0.03
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
0000	00	00.00000	00.00000	00.00	00.00	00.00	00.00	00.00
