RAW	190718	125501	421306	02
GEOM1	00.00	00.00	0.000000	0.000000	0.000000	0.000000	00.00	00.00	00.00	00.00	1000000.00	-3
GEOM2	00.00	00.00	0.000000	0.000000	0.000000	0.000000	00.00	00.00	00.00	00.00	0000.000	0000.000	1000000.00	-3
LDF	16.088809	0.151881	47.243543	0.152452	0114758.1	0088283.1	02.85	02.05	-1
GLDF	00.00	25.56	0.000000	0.150000	0.000000	0.150001	00.00	65.23	00.00	01.41	0114758.1	0000001.4	02.85	1000000.00	-2
0772	04	05.91568	05.92068	04.58	03.45	04.71	30.23	-0.02
0472	01	01.41639	01.41140	00.72	01.29	-0.52	30.05	-0.03
0675	01	05.16847	05.16847	00.98	00.79	02.84	35.32	-0.04
0777	01	05.58022	05.58022	01.89	02.33	04.48	38.84	-0.02
0977	01	08.50772	08.50772	02.48	01.71	07.92	38.89	-0.09
0878	01	09.79474	09.79974	01.24	00.77	06.34	40.13	-0.02
0974	01	10.56140	10.56140	00.91	00.67	08.06	33.70	-0.06
0773	03	04.06116	04.06116	05.61	06.60	04.63	31.89	-0.04
0872	01	00.00000	00.00000	01.44	00.45	06.35	30.23	00.01
0672	04	06.30524	06.30524	07.88	04.86	02.92	30.12	-0.04
