190925	032705	611852	11.915346	0.132589	48.515507	0.126031	004	58.634417	245.767356	04.522006	16.192279	12.616735	1308.97	819.23	3.543	0.120	01
0772	01	07.41723	07.41723	00.88	01.85	04.71	30.23	-0.02
0472	04	05.37639	05.37639	03.71	03.65	-0.52	30.05	-0.03
0574	04	01.97397	01.97397	02.95	02.95	01.13	33.54	-0.04
0673	01	00.00000	00.00000	00.83	01.04	02.92	31.83	-0.04
1077	01	07.47176	07.47176	00.76	01.12	09.70	38.93	-0.13
0573	01	05.26877	05.26377	01.09	01.50	01.13	31.81	-0.04
0474	04	02.60498	02.60498	04.24	04.42	-0.59	33.51	-0.01
0473	04	03.87364	03.87364	13.27	12.40	-0.52	31.76	-0.03
